"property_id","price"
"08dbbd8d672fd09463c061a5",399741179.516
"cb93b0d5e9a26628b0462b14",370049160
"d6a43f209f810455fa41dfd6",737648784.551429
"ed5dfe95f82f4c087af07045",887618737.122
"02060d2f56e979a61427f806",645611203.828
"88ffa9f0bc3f6c9f2e589a75",599328019.333333
"b48093abeaa178d1f7fbd83b",634518061.736
"b42734770dacb7e580a6d742",571044266.666667
"d3aa845e96d22f31a3656aa1",346721008.265128
"becc3ae7a71d597bcb16d261",688161508
"8dcfc24742ba669335a2d65f",787633509.266667
"45e2411d38589a2d85774c5f",732053472.666667
"9761b0f43949eb5307472ba2",959167778.456
"e07035cb49625760c7da85d1",442903542.38245
"f88bb9c5a471504c13d3616c",422715469.666667
"4bb5265c6e63449e5fbaa270",949570180.242
"ac73b8700744cb7835f328cd",508782115.44
"a632ececd6a023aae8a7b730",579903400.478775
"858288683063dea9d5c57420",423996916.909213
"d04f549fdf8f34bab19a171c",350922116.55
"6ed5fa8f114431d158d35f43",411936600.578456
"f849dfccaa8163d24ed935e2",842916544.204667
"bfde6e7200fc27e6e6f1497e",942980365.670667
"59c11d3de7153d2605cc2273",760068707.573333
"33ddf4e1ed8c864e9db16887",505331429.629556
"00f5ba660a4fcf6ddb96220a",720104567.098667
"a13004b87c6d7e7bf6b75730",613762688.567429
"eebc02ff14b6d270746ca055",571075637.932857
"65ba6e178f3565a84c6ff973",964609770.47619
"a57f40f00f80abc7450aaf9b",535065988.161714
"df37b916acdce817865197ae",702380184.666667
"b5c074ee2e2538aeca099fc4",807861000
"004c9da9ef1b3b5e309e475a",476335494.748299
"c5b47ac5c4b7476d50bd56ec",542820247.667454
"778ec765417db9ee48d697de",825698910.441333
"b287339babba162e290d0fb0",550180426.288109
"4d35e00e86a9d508d82ea90a",424541826.579818
"0dc2a023fb6c5e0b92d86ae2",606459505.409333
"5787d7c671378e596edfb58c",529078248
"8595b5517cb3f1ff8094d67c",555709899.998
"f4d53276bdb5899c6f059c67",913968044
"9562ef63320854bc6f94b5a4",423869112.736738
"c04e72fb6244d9a9b28322b8",686036939.28419
"3d141576443a97b0202c9672",615823833.004848
"7caa4bad394586a46dfad854",606587948.253968
"8420bb74fadc0c8853cda025",422258930.664667
"b274adb68a37458cc5181fe2",596081378.961238
"8561bc940a91f029147430f1",714902302.392572
"258a968e403e747af5693a3a",706181246.666667
"0de34892fee879f449facb19",462165025.84273
"9634cfebe7e6b095f0065ee7",693358242.857143
"1f3544c9f47bc00fcdf59d74",407489293.376
"e3077f6e47d130106e7165c9",594345330.666667
"f0ce47907c3c30b6b5e990b1",779556043.333333
"1432cf7de2beb14fc7603ae7",788088596.482667
"60f0df18cb4324ce5f4bf650",621193788.333333
"7c1dc421f5a689aea5babe4c",672885382.423333
"020dfae44183c65b708727c7",464458111.687165
"92a9c07259efc617e7d58f9c",515181462.258923
"18531c57f6dca78763d360bf",543303080.48
"dacd62440872b6e94ea56fab",420348294.196
"b607bd072e8293d6594f3829",485939052.075048
"eb86c1da60250e5559fc3cfe",444556088.133333
"fae649fc7256b9a3ec036583",509633837.380952
"b7fa81aa571906a93e9b6cba",757914797.904762
"0823be832fff81b3f1291859",427942410.666667
"fca3a0fe5db369235960d285",506489683.633844
"496fd5c93b2a578d970ed55f",428822751.064667
"9c63c6c27c74c03f071385e2",504076467.239043
"6ebe90f7140b738b3696f086",577802588.952381
"7110d6374f3fc282e4f4bdb0",468849330.82981
"d33994c75d98941acffeeb90",612824247.617047
"b8e8d84450f5e0bc8a721c94",703036415.394583
"cba57e3b393b3e392c7431fb",1101452164.66667
"fc2ceba651bc629e7f690849",650333016.055333
"857761b5fc5c7d101cb765b6",524323812
"55f67dd7302b68477e803399",576489510.089651
"19f538269846412f3e150a4a",648913430.724205
"75e0fa8e5c83c49d3a0dea48",1027745336
"fcdbfb9e15352cf210cce7cd",778572916
"c2b91ce4b1bc8c576a0ce1c8",868575246.285714
"73eaff92528288fdbcd61e2a",890381824.256095
"f6544a1c169aafe6c8142907",1269720628.66667
"cba9aead5bad82b31da51e6e",869945178.036
"b239bdcbfae846bf74791728",602074533.333333
"3b823e81c5378ee3c977e863",406892954.095238
"1b4db5fcd1f92d3aadd5c28f",634480467.141357
"b50a6b85399ea2c6b5c33405",575721784.399917
"1e6176a558f301d81bb050f8",873570719.333333
"8bcc1b035ea93a5192256b37",634599367.523995
"71a3f0980cdfea0ebb869935",520635971.208469
"8cd0345dfac13ab380240b0d",406892954.095238
"e66b2c71519ef8756db69b97",428953432.386667
"c843044c1fb30819300448d9",377776622.650303
"4ae10e7fec364242c88e511b",625720195.564444
"c9e92b994e48df83dcf9976b",1026423757.08667
"27f41f09ccf8d182c79cd48a",828425346.666667
"d8a7c0b01bb545c414e12a23",946877100.482
"f3e2fddf1dbb400788a5517d",861345681.904762
"89a066b7d6a31dd066fa0d32",656071674.132
"c245bfa6587eeb55227c8a4d",448842822.290381
"500d7c5346ca11ba934e7ca5",672040516
"536fa59adc007df763949045",844603920.666667
"223813dc0188fc229b63e8f3",861820857.142857
"7c972ecb7b90537b1da0deba",406143565.428571
"98d8411005ac05d77cb12516",564910326.095238
"d12c08cf48be75014a149873",765074384.931333
"955544a0bc2eff312e965c2e",878862227.810667
"20488db7a62f765ac8da0a2c",598218235.798667
"3f370094239ab6fc817e9ec0",902864874.452333
"ff54bb34225682d25c551178",765074384.931333
"d0c7294b2184d0b4d0e2fa07",902864874.452333
"104e960974eee31e7e0eac6b",813723596.131238
"0d477acd9c95e9ec63839a53",528870926.666667
"6d255e0026d70dd44229a2f7",647050955.614947
"926cdc0242544bbc850520ff",389624395.400395
"e75a05dc0018f29517948ea1",425681637.598364
"dc40c56571cbee9c2b7770f0",595944120
"2f76a2b53e091df35a125b13",466209626.544895
"a4a49182c79c72854732594a",496688148.366857
"50287f73d47b4cc4c2e1840f",889916236.662667
"5efca36c25884a2822bb7a81",929858202.374
"4347bf26ecd61ebc7a16b4a3",561550134.085238
"7c979648ab3729b2c0cd2106",625014136.656
"f40acdcf5cb9925c09c9df7a",568677576.4
"6ff3eaf8b5a2f16efddde1cc",563121112.8
"d35596846155e74d1a637d7c",758064695
"a389a1ca097a820fd9af9d15",933943588.872
"ef450748c440c4958e5db54d",618053785.802667
"02779b92b2f9bafde0c75c11",541478504.927536
"77e5e0b64140fa00b0227a3b",545112107.710074
"eb55b0778607da932c3b311f",618053785.802667
"9fa391febd5d0a8e4c6ecb8f",391660080.385403
"6270356f1cc3dff186d0ff4e",608032642.666667
"ea7d5c601c3f8c86ca8f15e1",495854469.142857
"072efeafd082025bbc5a25e5",440986684.666667
"d8bb6151d30573c7595ee7c0",577802588.952381
"f26c43f2304c8c694c818a9b",597529526.666667
"14ea4a7c57d830eba13638b1",650333016.055333
"c1ac42dad98d2f23dcbf140d",718592492.562286
"aa6af44635b5d51da4b02059",561550134.085238
"291a4ea1a695347e1901bd4b",676676630.98
"024d2e34a561efaf4811c17a",612824247.617047
"e5a40a555d11d4429b9675c3",656205362.971429
"3a10398b72905bd710ffe9e1",685771631.454444
"340d1313fc2dc8e5b6918262",888235950
"699bf5460c63a4d0e4542ade",811120269.819524
"e98bb3a89bcec8650e33e730",454268838.042222
"5de86bddd492f76596b17a0d",642795792.466551
"95dae083200a9e43a5aaf210",890695416.724667
"23fe512fcb21a0b84781a318",419955767.376
"a9dd62f527cb0dbfa51aeb7f",543844206.094097
"8964dbb5b0cbfe509613a63f",687297850.441333
"f75009356c700f7da7106cc7",634348769.701974
"6f502f363fb55811478e3b88",439699101.6064
"a48f29071cf207b27ddb03da",609808896.171429
"b46bbf66cc82a4345c5da177",612970607.409939
"a460aea3370926825b0dbc13",584604528.375778
"7a21a8d99a85171334695004",632253863.619048
"279f6f594d3f8ca8e8a5e2d5",902514636.349333
"bc3c509022e3f6104cba5203",974885965.672
"654d2a3a0e02065560ba2484",702197540.025333
"02a2ebb6eca5772e3526d78b",603159125.252667
"d4646b7f4dbebf9785963cfc",429552329.539058
"68fabddb27fc928b57efcfea",494651594.897927
"53688de79b052b3185fa9435",575261256.496
"bb962a9e3861b06ae1daf833",593176134.466571
"d80c5f0b8ba55e7cf105d282",616481751.6
"ed88c773fa9ae8bb29645fbf",568940043.549576
"0c3af9e0e9c80a68acebd041",627796101.244024
"0faec12daf0493a512b2fa0c",931418098.666667
"1807debb0a0b590b9ba4ebcc",510465123.128
"20a2a0dfc963fb8a355e704b",590905960.953
"a2c033f497e62ea10ff8ba3d",578677786.666667
"985e40843a30150e6892e4f9",967943866.666667
"2ba0807f8cbdac389424ae04",474679356.204667
"9a565e7220cbc3d5d340e8d7",633271323.809524
"33598222854631e92fb72baa",526778806.258095
"03fb5bfbc1895115a04e8116",475307462.632613
"5045ba9a65b4bce4fd305f82",521408376.311111
"277f6440854cb0c98728e685",917512753.333333
"12c7037cfa63de49e984a789",482531640.666667
"ed9976e922a774cafb601f5e",416390727.228571
"ccc70d1d8e4411331730bd7d",536933877.058823
"30d38a7bab2eaaef1ff6be0d",480145928.551111
"31a6c440ca9eb29acc0f1086",613348342.190476
"7a82ce4b2dcd2b43485f5047",914574333.333333
"a74be48ad396ae4aa33ffed6",794511405.774667
"4ea46b833575642ecb2ed1cf",365960069.41581
"b780a0ec18c61b0760df9433",441407652.333333
"b83a5c303a2b079585b9b94f",462741582
"a3c45875c0834b144f834798",401641208.570667
"c3ae3f44bbae215f7f2fad9b",486130858.666667
"5d54a0a596d49d9f85f1b5e8",608923584.666667
"355d1fb69bcb4e8e8ed9ba1a",695131236.898444
"cd791a46ed616911ae7d4fbd",883836416.666667
"d2d2f335839ed35571b19bb1",810901495.238095
"0823b0dc92805ab05d3f8650",1050525221.70733
"f92f4d135119fa88994929ec",932281103.872
"401f0de98764e9fdd4055406",405551176
"68a7d01e50462f7506f8c8d7",371124412.25
"e4434407771070783b97c014",451361010.960667
"7e1153d411af129357ae5c10",354693879.875467
"f409c701e200046f574f4e06",408240929.614
"30a8b9c197bc42f088d0b873",623288078.216
"d5abd56b5a8ab8c2f61a07f3",742611316.109333
"805a27aeafb3ca91cac56d14",714555466.666667
"1ee04111d277e8758f740139",548448597.992
"b9de7d7b9a8ef7c64e5f6bdf",778571962.666667
"5a12a15af3c0585d81ba8f5a",433633542.666667
"abb63383766a9853c1091c5a",788448160.189476
"1f95c205d5094c674f6e45a5",1047189534
"4911a6285f548dd30c8061e3",639930288.666667
"0b9730cff49bcaeb4d703c06",1049128705.136
"f033750cb9db15e886b156ce",1226801567.33333
"fc7e93bffb7fbbdebebfaa2c",654966371.428572
"4f500afb7f7bb42189820a18",659569851.349333
"3921d7b508fa1591d40802d4",402060376.213333
"caddb9dce27a7e8012478da5",415264405.159654
"4eeafa126ac5f301cf60f9ff",564168506.165399
"59afb00a84b4f2a9ffbf71c6",698220032.174952
"7baa3608aad1fbf357d789a6",639555827.998
"a5b8869e9cd3d0cc32a0b298",684068792.322242
"d084dce4ab9c4008ffa3bbc4",556030313.331333
"e3ff13537ffb7172336ab5c0",1017372562.56533
"1bc2ae31ed1970ba52b1ff60",1237297948.77
"eac7136b26bccb3c5d2b6202",521504400
"073fccba71b28afd815be434",591745180.72743
"9b1c23d616e9407fff6553d6",405534785.844444
"4122eca7b73c1347a7814a70",743601288
"cece8267e60c2461d6c409a2",830181190.333489
"ba4e89128058d5564987dfc5",405534785.844444
"69843aedb25a928097a22a89",373080978.086635
"a45863121bdec787e119b14c",407741966.338667
"02e8811bff38125bcf8e1a6d",365509212.422
"d709a76487a49bf257489c0b",429357631.779128
"46c42803286c800351fe633b",418325446.933333
"2ae3ae7f794d558ec119287d",505691959.381195
"76991a35e9c1b69e1616659d",478983989.594206
"3de5d35f742cb4eb68d5f314",716227454.285714
"a53c748935206f61751dec1f",488879664.692292
"ddaf8a1e5e6922cc3dee5caa",412733868.584487
"841fed959f036a03697868e8",411473572.761905
"ebe1b5c9471f3441a388f7ac",661439026.870286
"f0f9bedbcb57383511805d17",566213405.754
"f9402b785deedebd3ddbce6e",625529264
"d1f92e6b18faf07ab70ca1ae",682692015.778667
"6e794276348acc39751eaf47",993039815.333333
"4b04e0296820d04421db5219",644170918.549678
"ea0ca17e989ec57a480aa464",673685186.041905
"cc6fcb8ea6556f676c13a76e",654366886.823529
"2778de5e56ad7ece898249e9",719871606.202381
"9f0bdae4f8609ec93588de3c",420593503.333333
"90dcc3f9428a4e7cc396a15b",665864859.621068
"2d7bf0032580e6b6dd1ce36b",685771631.454444
"c45d86d17d1d0519b455b7d4",607787378.315244
"4c7e7cfb286d82aa96356fb5",862741391.993167
"edc204c3e18368e0a9eab593",849436618.392952
"e789e801fb5d4501b5d64e2d",898954645.223667
"3997c10ceccd2f8c8e43cda0",902514636.349333
"580d8eee8dc4b7d43cb193c7",851958294.259667
"c823e3fcfbf0c43bf2d82586",863281615.186667
"30677852542c78698083d4f3",1053710032.36267
"8fc78c514a2f1cdbc5ae6e1b",919984133.333333
"73c618d704a2e1ac2bc41954",520970433.880667
"4ba85374c1d1f1d3f4632ca1",360869106
"9a471715e4c4865b822a6b77",415283508
"4e9f1e21c855f1166428fbdd",425829591.666667
"f11137d27a5d7fa57f94e97f",634001837.619048
"5fe5f3c5919c0ebd57ec8e36",410003988.5
"e40742774df7d2b614f32de6",356507067.596
"24b28522c72f7fc359f2a718",722872181.794571
"26ff1e1f4a6f6bda702fdabe",672869067.045619
"9e617d1fd8a4f33d7b66098a",1074794916.72105
"3b4e889562e4078f8f369172",418717790.322667
"3a50d40f15b1cf5bfb338092",469535020.058277
"cb2188cb8e534973ea3411a5",432406182.868
"fa57f96bc6affd285d10c4f9",429357631.779128
"c0ea6c76eb977d83c163fd7a",365509212.422
"367cd12d7f4aa93124047eb9",367137877.98
"54952b5f463c64c605576601",631745796.666667
"57eaaaf24cf82d885f0f1dff",476397092.28655
"f2ba4a7a0765c3ce737b5c81",561766710.14067
"5282c3c48495dc31359e70c6",412733868.584487
"552b01d72edb192663998c4b",537987914.660667
"5f3a1ab21669ad9234d4dc63",640712958.490312
"68f431548c330f84c46174f6",1058556796
"048051ce9bf8f6a48e9451fd",836605640.846667
"fa4028ad48fb2082d167989d",585014054.850857
"5b1902dd7768f5144ae7704c",682372145.238095
"be0a8f4be774eeaa42fe460d",606261318.857143
"16263617308958055850aef9",673685186.041905
"729f5fab1578f8cae4fca8f9",420593503.333333
"bddb9388922dd56737d8847b",830646490
"9847a4ab995b7b1c30196704",838485570.131429
"d19937a773269962c7f9e8a3",895311947.998
"b3c8714dcaf5322475ce2c60",864013139.516191
"875126e5776dabde40e29b09",1109750823.59819
"3a36f59d7c0e6c4eb85ca0cd",863281615.186667
"630f00e15cbd7826475d1509",1062764313.24333
"434782c3d1dc2b9ce7bcbbd9",578576158
"a470bd174fc7587dc1449c89",902514636.349333
"99c6f87ac92cc323c8caa005",862741391.993167
"ac9ae945fe25a46184057606",951152450.175667
"15d910dd93e0aec22ccc2083",919984133.333333
"6e1a9c8457d3ac6a57598052",645303509.277212
"14e179618d1a44c5c55e23e6",444780110.077076
"2b8b979cf1952fcedc63ca9e",422871077.559524
"7cfc3061c0b2f3bd48375ab9",489158281.194769
"7200e3ba2013876cdbbde972",488970794.744
"9ddc1924043ee8361201b39d",653431482.712863
"f22d6cc8c9611a7c23fa8969",622335958.519468
"b7c0a0a4f5c5b986a70ff249",492337157.4
"adf176b63ea23e08d252b5ea",811298742.816571
"77069fb9fac6b61aa6a89ae3",813388654.666667
"7f0f27f6d30c743acb3e867f",846600240.606061
"7e299fd8c2d53ff1cf95aee3",826531193.684667
"f309733881a4f89d9c8a8958",520501606.587429
"0f937643c067371018c8deee",1021358462.29581
"8e35609c1265ddf59e1c015c",799466766.666667
"c1ba606f32ce0337cbccc2b1",693835763.056
"15f02dd18da12f4d7b0ac2ab",597034387.347667
"bcbe8ed608f233d5ed7362c1",564677143.636364
"14611fccccfa2a6499b2acef",452065571.2
"b10b428245022d55db248b72",398953962.790267
"13e6c5cde1004803fed93cfc",423685404.978714
"ba31c38eada33f680d44627a",557123955.818667
"3786daeec4a4fb40ef07d8e5",696875557.052545
"7736ac030d8b587f44f7898b",519708785.393333
"98f89d21e5dbe53f8704e745",830729101.018
"981fcb79db3881259eb303bb",370432762.973333
"08bb88dabf0070f72a801a4b",854533328.164667
"32d56542ab5486bdaf4466fc",757296600
"c0f911fe7ee2113ec59cb5f8",588162099.954788
"3adadd50e603746e5e4fc082",920202238.095238
"d117e9672b3ea0435e7a894d",370432762.973333
"020473766363019ee40d6685",627416991.998
"b04d16faf40ee02eda59a9af",370432762.973333
"bd6f3819a1c0e551598fb9c7",491067018.06445
"5520cf373444931ed8630635",522050070.529726
"40355fef059659469e16e3ec",794437866.533333
"deb844a2812586991b3022f4",630056034.599333
"ac0b895f523b53b4abd013dd",643944942.646196
"ac208e250f5ae3e5e1008351",523460780.372002
"0064cd1c55914cc8370a096f",655247467.375556
"165fab7a9f8dd404cf4e9d9a",383482701.827619
"df3eca0f59974a812b4ea9b4",594026885.236095
"1b7c062b606d0560e850a2e6",352765173.517
"87ddb3a17b601cf7c61e8c07",660958689.730667
"837cb6389640f3919bc73e9b",662104741.189053
"77bab76414ecb20888cef7a1",942829513.311667
"a9268ef5b7133cf6ed1a376a",874020152
"cf7cbedea50333cd2dfb0e30",650333016.055333
"b0cfed2d25a5d78c96d39d20",940351056
"ec0c283eeb8db461c20af1d6",574123072.878788
"27c3b7ba2991e7bc0c9fc322",486319335.121083
"0332c7ec0d3e547ec6d61664",675989102.121882
"e58b92216ee6438a921ee0d4",715663175.10665
"f7959842378c94c9f620f561",433140597.110667
"cd0236af88ded6bc15b49eb2",519708785.393333
"d40e0c2222c0debe89735e88",433140597.110667
"2bc9bbe0f0216ed9d865a85a",623381398.6
"e9bbc31499ca187c6a492175",533273666.666667
"f2409d037bc8b3e63ca69fd7",815628010.441333
"5ad71b7cfd356a75021174ab",478996427.049333
"67dec8c47ad4de9605d56db7",503493558.658923
"c6d679cc07ce4373197748a8",1248413016.66667
"a36ff3637b7d2b1c52999ea8",536456988.716133
"3a384d68b7ddab45e01b6e99",643218084.933333
"42d34ca2252acaf6e777d23b",930382692.242
"c4b2a42a8908cc35e649fb16",612222280.213333
"18c38418824075acaad8f960",442202385.07641
"85bb6775065df76bda33f738",666742385.312863
"14cee0bdd9dd5537b96d0786",591219107.279143
"ab332133aca64315672a7192",907025575.034
"d53b60b0f2c65918153ca2e5",388744973.077333
"ed1f81648083d4d2726710ac",539260092.648
"b6692a933facd74b4b11569e",402586513.921652
"90e00fc58569167c00fae7d0",405746173.642635
"8a514fffdec277cd46c7cc71",378288366.619905
"7f0b4b5851c77d78805320c5",355613151.558
"fed1a608e3c0f2b79cd02ebb",349059632.619667
"075a5474294e25da55373a09",361284029.920133
"8826b9e008064cea38855d35",358430894.898
"660eb3b40b2bcd07df8f5c3f",440950707.201333
"d55cdfba22aae78b6fab5491",423613137.570433
"ea6e83dbade169818975e5b3",603663034.285714
"dcac44d3f8024c6ea1632432",507096512.416667
"2772adb268cffadfb2917c2f",436371397.919536
"3192bb7190b9130c4e67be4e",931265322.469333
"9d892f73b02f001c2f715607",509478525.342
"c27d72aa1fc5d37f4cc105eb",494660393.464905
"6c0ac32bc8a66844197c5fb4",524403714.942004
"52338f4f7c8af6c649106a96",466209626.544895
"356815b8ffc300fe03073b7a",512475649.333333
"22c780d56cb97fc34f29e9cb",492443350.875529
"806907598158861a6958388c",504339058
"449cddc4dc3ef1e93b7f7c26",450932084.634575
"b225270821758e45cdead76d",535314542.940074
"e07bc486c6f5541e4788f83b",700477771.526
"970c0d4928a9292748c0fd00",671222638
"f73f720abdfe4b5adfa2bcda",597717701.603905
"48d3b0ef6e5f999bb90fbfc1",574549600
"b3ec2f8af6e9adce047536b8",844642211.233667
"0e1c66f843e06f14d7264864",776461394.432762
"91c4f018fc7939d150593935",824664624.285714
"102434eee07ed18268857a9d",740439353.298476
"a4c70eae507d630c2f285eb5",716623143.416667
"45abee1de734dc32936d0b1d",805710494
"82bdf442e186baa829e06da1",525671266.373333
"019cd320e02a64ba3ba9a37d",523481153.395289
"ba1b3c8ac8afafef56233c84",605240540.948381
"3c3a0f57e030472879f454d8",1137090400
"d520e90e7d0c44a6b8852e5b",529702418.666667
"38328747d2e1e0e568c05523",559803904.761905
"659e9ad0f593b644071cd850",738144599.998
"3e6645f2cd377ba17ae2e46e",650239683.016
"307eb683db84db535106c445",899596774.196703
"26c8961848e3a77d98049638",1029012466.66667
"52373e15e9dc1ad371a0c090",587928478.585429
"e5b2a446c12222efc187e02e",702233656.79781
"156f706d1d30de19f7e369ea",475986126.413333
"aa94d2ad36bc0e91bf561be5",881803641.700667
"8ab41842b8e41b89d8670ecb",425176051.30099
"b19ab02a8e22f3e88a26031b",561550134.085238
"a6b1ca7a4e91c4c0f4366984",594713220
"a277d5e8216fdc3d7c93eb2b",776068553.266667
"f939b7271c4d399a5e647f8f",759699225.494889
"941392f9a135909273422dec",713597707.870952
"e07d8e9e38e309958288a516",748293848.914667
"258f10f742fcc835d53063cf",662472861.148
"fb672b4cb1b66f2022f36a40",770442580
"ce9dbb6d009cbdbe654edcfc",849804448.256095
"22e524f1fab17d5b8616d741",823587531.817333
"7f0d874df9235245f47b04c3",535679289.6516
"27a8a052b815998c771a1f55",823587531.817333
"b80593fba07e21f8bdbc352e",1143326579.10267
"d18d990404e7fd07424f5a77",540169718.048667
"033599f7e7ecd8d9c8cfba46",517083719.4
"51cf2fa527c3db62914169b7",413196363.954667
"2b2fa2ed0055a19859e78446",766916417.178667
"a8e1adbf076dd737c079129c",816392080
"adf948af7b24f9b6f29610cd",377203155.64
"23473bcde48f634641769e22",379226621.281933
"c90486bba327ede32dec60a6",444810922.222222
"d254d88ea0989a609b71fb72",413463011.796286
"2373c595d24a7b862b518ec5",636606966.666667
"ec401de1c0ab2dbc149da048",671185037.672667
"17c0a8fd3a2c8b5b18d61e4b",693114268.150742
"1a1016e7a96da2237b391be5",676514516.133333
"c5b40b510bf7f121c93a2332",765403890.057619
"aca37e216a27b4dd5337df99",937702128.337333
"96f59167d17d1c99f31be997",739761727.104286
"062b36cb4a87cec372f9f91d",956334475.034
"0466a7e06b152c1860d44334",571045813.329333
"f44726680d0c594a2d430bbb",780049075.238095
"8aac8946e7ae5725971c5557",769785518.666667
"e1aa6c46135f4d1aa1b7a1f4",584411593.333333
"fdbe5801070756d1744211cc",514897393.333333
"6ec4c88b8d3a16148e2e7348",820646736
"57c87ce038e4e523b4ec189b",814480778
"9bd500fb24eebd53d8262b62",820646736
"85a86e01443aba593f95dae4",486143192.380952
"13e2ec0a12c8a48a753b85ef",356718304.865267
"b93dc01af5f49e6dcfb7a547",413696745.75
"71a42155184509caba01a1dc",422394438.262736
"25fb1c0c4aace859265de172",805710494
"6f63e4f866bda86d5c993c8d",404134049.4
"72bc42a5c73e7b1f9d54c835",960119295.502
"c06f36b42021a1512cb6e3bb",371148198
"f1a7fa5dc1996591ff97a34e",571256980.099291
"6128a8deb1f0bfbbf0d67769",582961228.114762
"b5254c6c29b4f6984d328216",463744244.173135
"6cb19c3e491a60bb2c166669",577802588.952381
"dda4ee9f3811c29e2b261a5c",529702418.666667
"7a564ce9a4ed3d2b8fbb1103",805710494
"63b982fab95cd17211a4a58d",405641238.095238
"5272c50f1d8fded01f7fb0e0",536870898.453333
"02b47e60ab77588aff6cb433",413162657.070476
"ddcc7f7a087aa5f4797a8a5d",577802588.952381
"77a887ca508d924ad5203194",674913812.592563
"b57ab7afef2b8aee016ce6a0",682247019.001333
"640a801d503d85835eb65a42",612824247.617047
"767ff947b16b2271f516c28d",565701621.546667
"1dbb46a250f504e9c8673bed",587247902.643429
"fd6e9c9ed7679485dfd0b022",666742385.312863
"7dc4f9de14c2924b229ca0a3",1019827829.33333
"3064379f468404110d594c87",659630324.666667
"6005ebd6442c62f8becdd2f5",582417606.599515
"b62e960eebdf95c2eaaaf9f3",1111406935.572
"7b0258f1aaee97661c34de64",949564649.695238
"91e2f9f7d4ed776d38a3274f",636880003.379529
"d505277049a254f960e114ef",696875557.052545
"32040dd7b8edfbe331773288",574123072.878788
"70e427235490d7d9c9239676",616828506.428
"1a2aa38b8e18fd7ed5be77ff",940351056
"4883f7ce7086ba9c8ddd4315",777375628.785022
"4116cde03803e63a3e87e847",1028024123.33333
"d6de5d741702387dc3f4481f",525141453.629905
"2346533f4712f3bbd036d85b",612824247.617047
"f6a12c0f02fcff1be042ed0e",650333016.055333
"eba3cb8156e0115bd7dfb525",797701588.761905
"ff27ae490bf03513b6bb386f",861506604.761905
"e87779bf2f8af86fc4ae9583",377954899.6786
"4a809b3987cff0290c1df8fc",386689938.0231
"8f4241a17d1211687bf232c4",615392597.990667
"bd8c1ff6f9919ec6f1dccda9",462564973.844322
"081e008e772c6a79b809a87b",587503967.463203
"0eff08cf4bc42dd442a70231",537858679.02
"b4e084d14962cc58d4089955",500529596.088505
"d02c3b5ac6fa0ed6db06e490",640483008.982667
"e8abf103cbe9fecbdd758516",500529596.088505
"05308c4f3d0e0887e4a68a92",753486623.6
"256a6ba3ff423a899229f154",487737751.459166
"097314d920292b46eab5dbc1",600857666.666667
"4ce0fcf14266d144c82f8d4b",470275863.458824
"548791b5faf236b1c03b7523",511698689.996677
"40ef1682158d0c3cd07f484b",636919202.157333
"7b473504c85e9cb576f951e2",584745999.678
"730c7382d76a07904f559b28",460940268.975333
"e05598d3c49f409b937ff2a1",698541121.908
"844dc89fe6588acccf0c7536",436826481.788
"ad1492590bf61d2cc83b493c",843701653.333333
"88fce3ad9b8a965dc11336cf",357016571.349467
"b76d853ea415967415ace0d7",773512705.924667
"c12c81b3eb12bb329466e88a",848505911.885714
"4e27458d179a469435d02ff4",794936731.12
"8d15b4bb1447eba7a680ef47",508518305.944952
"482c7150c7555cb35558398c",659933763.333333
"e5d6be06fd53d317c8e5c7c0",675801547.145048
"f798e7105aa8aa66750a2c85",662992814.564667
"eb24e0a0ebfbe16eba466280",783005146.664667
"618dede0dbd48df4fe610af1",1188271134
"6fd936b82bcfd3cd2451bdfa",748534264.533333
"adbb5c4ba7be2903799a51b2",728042708.219047
"3a99197868ce338c738a3b20",601707265.489333
"d4c45f35f214fc226ec85b36",745150242.857143
"c3140ab2134de662162af508",380053785.9
"0fe23ccd8e42605f4d9f78a7",350694354.084
"8816e8101ddc4e704053e23c",505691959.381195
"64ecb100d7882ddec6bafbcb",543990277.586986
"9151a8c65e1f01ce591c595d",654442391
"c8a40314be3014c2a218f5bd",537596953.38129
"29bd4cbe11f44759e07487fd",446841399.296521
"72ddab9ba5f24941e4dbed6b",472689311.819111
"1f18df9ee1b19359816ed13c",701848666.666667
"fb82175fad61a81e9b665fd3",622549940
"dee2e190c4e2539124ac3ee1",682526083.333333
"0cc2f3a49dd703e7554ba638",727969331.333333
"ece0394e38b152e6c1571324",862741391.993167
"e14328c988a27176e9fc63af",1021295328.36467
"a91664b9f15f9d6f262e7b2e",628311985.688857
"d54270fd6b09b38a978cd7b9",700745472.857143
"40c74dec061500aaa78f78b7",507260091.256667
"cbf6faf7b47b43b2a77b3654",936196914.908667
"52fa1eb3cc7cc2f77ff98764",493064198.896281
"bae512bdd3b04405c519bf4a",574131146
"e7fbff0a25cde72a38e7c7bb",660648024.434783
"d3f297fadece964afe5f1cc4",625855889.004848
"2679ba671751ff16e76f1807",650966892.624
"8059e45ca26bfefbb18d8e40",925868656.25
"9e7ee8e17b1e76965e96ef95",681556698.354265
"9039bc918a76e486041842d0",643418016.47469
"1d7912750a5e345f7edcdcbf",470549516.298363
"4fe0482ad622080f55a0460f",564786566.666667
"953fd7541735fa8d9a342642",773483115.416667
"0b3021c156324d1e7974ce3b",992982275.575333
"b0a8e4b4ef6678e6b43865e2",542580195.06902
